"TIME","TYPE","AMOUNT","CATEGORY","ACCOUNT","NOTES" 
"Oct 13, 2025 5:30 PM","(+) Income","4500.00","Salary","Cash","Mowing for Mr. Johnson's Yard" 
"Oct 13, 2025 6:51 PM","(-) Expense","1800.00","Wage","Cash","Paid Ranniel" 
"Oct 13, 2025 7:59 PM","(-) Expense","500.00","Gift Giving","Cash","Gave Papa some money for referring. " 
"Oct 15, 2025 12:35 PM","(-) Expense","90.00","Food","Cash","Bought Meat For Lunch" 
"Oct 16, 2025 8:35 PM","(-) Expense","340.00","Gift Giving","Cash","Paid for the book that Miss Allondra wanted to buy" 
"Oct 16, 2025 8:45 PM","(-) Expense","1200.00","Cellphone Maintenance","Cash","Replaced my phone's screen. I paid, brother Jolios Manalo for his service. " 
"Oct 17, 2025 3:00 PM","(+) Income","120.00","Grants/ Giving","Cash","Food from Papa" 
"Oct 17, 2025 5:00 PM","(+) Income","350.00","Salary","Cash","Financial Assistance" 
"Oct 17, 2025 9:27 PM","(-) Expense","280.00","Tithes","Cash","This for my tithes" 
"Oct 17, 2025 9:28 PM","(*) Transfer","570.00","  -  ","Cash->GCash","The rest of my money is in this wallet" 
"Oct 17, 2025 9:31 PM","(+) Income","48.00","Grants/ Giving","Cash","Papa's giving for food. " 
"Oct 17, 2025 9:48 PM","(-) Expense","175.00","Faith Promise","Cash","Faith Promise Giving" 
"Oct 18, 2025 8:01 AM","(-) Expense","24.00","Food","Cash","Bought Maling and Biscuits" 
"Oct 18, 2025 8:37 AM","(+) Income","1.30","Grants/ Giving","Cash","Extra pesos" 
"Oct 18, 2025 9:50 AM","(-) Expense","300.00","Motorcycle","GCash","Red Helmet" 
"Oct 18, 2025 10:15 AM","(-) Expense","35.00","Food","Cash","35 for Egg and Pancit" 
"Oct 18, 2025 2:37 PM","(-) Expense","5.00","Food","Cash","Coffee" 
"Oct 19, 2025 1:53 PM","(-) Expense","0.30","Social","Cash","Gave this to Ryzza" 
"Oct 19, 2025 1:53 PM","(+) Income","100.00","Grants/ Giving","Cash","From my dad
" 
